State,StateAbbr,District,Name,Party,115th Congress,FEC ID
Alabama,AL,1,Bradley Byrne,Republican,Yes,H4AL01123
Alabama,AL,1,Robert Kennedy,Democratic,,H8AL01066
Alabama,AL,2,Tabitha Isner,Democratic,,H8AL02197
Alabama,AL,2,Martha Roby,Republican,Yes,H0AL02087
Alabama,AL,3,Mallory Hagan,Democratic,,H8AL03054
Alabama,AL,3,Mike D. Rogers,Republican,Yes,H2AL03032
Alabama,AL,4,Lee Auman,Democratic,,H8AL04094
Alabama,AL,4,Robert Aderholt,Republican,Yes,H6AL04098
Alabama,AL,5,Mo Brooks,Republican,Yes,H0AL05163
Alabama,AL,5,Peter Joffrion,Democratic,,H8AL05190
Alabama,AL,6,Gary Palmer,Republican,Yes,H4AL06098
Alabama,AL,6,Danner Kline,Democratic,,H8AL06099
Alabama,AL,7,Terri Sewell,Democratic,Yes,H0AL07086
Alaska,AK,1,Don Young,Republican,Yes,H6AK00045
Alaska,AK,1,Alyse Galvin,Democratic,,H8AK00140
Arizona,AZ,1,Tom O'Halleran,Democratic,Yes,H6AZ01199
Arizona,AZ,1,Wendy Rogers,Republican,,H2AZ09035
Arizona,AZ,2,Ann Kirkpatrick,Democratic,,H8AZ02151
Arizona,AZ,2,Lea Marquez Peterson,Republican,,H8AZ02185
Arizona,AZ,3,Nick Pierson,Republican,,H8AZ03159
Arizona,AZ,3,Raul Grijalva,Democratic,Yes,H2AZ07070
Arizona,AZ,4,David Brill,Democratic,,H8AZ04140
Arizona,AZ,4,Paul Gosar,Republican,Yes,H0AZ01259
Arizona,AZ,5,Andy Biggs,Republican,Yes,H6AZ05083
Arizona,AZ,5,Joan Greene,Democratic,,H8AZ05154
Arizona,AZ,6,David Schweikert,Republican,Yes,H4AZ06045
Arizona,AZ,6,Anita Malik,Democratic,,H8AZ06103
Arizona,AZ,7,Ruben Gallego,Democratic,Yes,H4AZ07043
Arizona,AZ,8,Hiral Tipirneni,Democratic,,H8AZ08083
Arizona,AZ,8,Debbie Lesko,Republican,Yes,H8AZ08158
Arizona,AZ,9,Greg Stanton,Democratic,,H8AZ09040
Arizona,AZ,9,Steve Ferrara,Republican,,H8AZ09024
Arkansas,AR,1,Chintan Desai,Democratic,,H8AR01029
Arkansas,AR,1,Rick Crawford,Republican,Yes,H0AR01083
Arkansas,AR,2,French Hill,Republican,Yes,H4AR02141
Arkansas,AR,2,Clarke Tucker,Democratic,,H8AR02159
Arkansas,AR,3,Josh Mahony,Democratic,,H8AR03074
Arkansas,AR,3,Steve Womack,Republican,Yes,H0AR03055
Arkansas,AR,4,Bruce Westerman,Republican,Yes,H4AR04048
Arkansas,AR,4,Hayden Shamel,Democratic,,H8AR04130
California,CA,1,Doug LaMalfa,Republican,Yes,H2CA02142
California,CA,1,Audrey Denney,Democratic,,H8CA01257
California,CA,2,Jared Huffman,Democratic,Yes,H2CA06259
California,CA,2,Dale Mensing,Republican,,H4CA02098
California,CA,3,John Garamendi,Democratic,Yes,H0CA10149
California,CA,3,Charlie Schaupp,Republican,,H6CA03067
California,CA,4,Tom McClintock,Republican,Yes,H8CA04152
California,CA,4,Jessica Morse,Democratic,,H8CA04210
California,CA,5,Mike Thompson,Democratic,Yes,H8CA01109
California,CA,6,Doris Matsui,Democratic,Yes,H6CA05195
California,CA,7,Ami Bera,Democratic,Yes,H0CA03078
California,CA,7,Andrew Grant,Republican,,H8CA07056
California,CA,8,Paul Cook,Republican,Yes,H2CA08164
California,CA,9,Jerry McNerney,Democratic,Yes,H4CA11081
California,CA,9,Marla Livengood,Republican,,H8CA09144
California,CA,10,Jeff Denham,Republican,Yes,H0CA19173
California,CA,10,Josh Harder,Democratic,,H8CA10126
California,CA,11,Mark DeSaulnier,Democratic,Yes,H0CA10073
California,CA,11,John Fitzgerald,Republican,,H0CA07111
California,CA,12,Nancy Pelosi,Democratic,Yes,H8CA05035
California,CA,12,Lisa Remmer,Republican,,H8CA12270
California,CA,13,Barbara Lee,Democratic,Yes,H8CA09060
California,CA,14,Jackie Speier,Democratic,Yes,H8CA12171
California,CA,14,Cristina Osmena,Republican,,H8CA14185
California,CA,15,Eric Swalwell,Democratic,Yes,H2CA15094
California,CA,15,Rudy Peters,Republican,,H8CA15117
California,CA,16,Jim Costa,Democratic,Yes,H4CA20082
California,CA,16,Elizabeth Heng,Republican,,H8CA16065
California,CA,17,Ro Khanna,Democratic,Yes,H4CA12055
California,CA,17,Ron Cohen,Republican,,H6CA17141
California,CA,18,Anna Eshoo,Democratic,Yes,H8CA12098
California,CA,18,Christine Russell,Republican,,H8CA18087
California,CA,19,Zoe Lofgren,Democratic,Yes,H4CA16049
California,CA,19,Justin James Aguilera,Republican,,H8CA19051
California,CA,20,Jimmy Panetta,Democratic,Yes,H6CA20152
California,CA,21,David Valadao,Republican,Yes,H2CA20094
California,CA,21,T.J. Cox,Democratic,,H6CA19113
California,CA,22,Devin Nunes,Republican,Yes,H8CA20059
California,CA,22,Andrew Janz,Democratic,,H8CA22139
California,CA,23,Kevin McCarthy,Republican,Yes,H6CA22125
California,CA,23,Tatiana Matta,Democratic,,H8CA23103
California,CA,24,Salud Carbajal,Democratic,Yes,H6CA24303
California,CA,24,Justin Fareed,Republican,,H4CA24142
California,CA,25,Steve Knight,Republican,Yes,H4CA25123
California,CA,25,Katie Hill,Democratic,,H8CA25074
California,CA,26,Julia Brownley,Democratic,Yes,H2CA00120
California,CA,26,Antonio Sabato,Republican,,H8CA26114
California,CA,27,Judy Chu,Democratic,Yes,H0CA32101
California,CA,28,Adam Schiff,Democratic,Yes,H0CA27085
California,CA,28,Johnny Nalbandian,Republican,,H8CA28185
California,CA,29,Tony Cardenas,Democratic,Yes,H2CA28113
California,CA,29,Benny Bernal,Republican,,H6CA29203
California,CA,30,Brad Sherman,Democratic,Yes,H6CA24113
California,CA,30,Mark Reed,Republican,,H6CA30185
California,CA,31,Pete Aguilar,Democratic,Yes,H2CA31125
California,CA,31,Sean Flynn,Republican,,H6CA31134
California,CA,32,Grace Napolitano,Democratic,Yes,H8CA34068
California,CA,32,Joshua M. Scott,Republican,,H8CA32088
California,CA,33,Ted Lieu,Democratic,Yes,H4CA33119
California,CA,33,Kenneth Wright,Republican,,H6CA33106
California,CA,34,Jimmy Gomez,Democratic,Yes,H8CA34266
California,CA,35,Norma Torres,Democratic,Yes,H4CA35031
California,CA,35,Christian Valiente,Republican,,H8CA35115
California,CA,36,Raul Ruiz,Democratic,Yes,H2CA36439
California,CA,36,Kimberlin Pelzer,Republican,,H8CA36170
California,CA,37,Karren Bass,Democratic,Yes,H0CA33117
California,CA,37,Ron Bassilian,Republican,,H8CA37293
California,CA,38,Linda Sanchez,Democratic,Yes,H2CA39078
California,CA,38,Ryan Downing,Republican,,H4CA31105
California,CA,39,Young Kim,Republican,,H8CA39240
California,CA,39,Gil Cisneros,Democratic,,H8CA39174
California,CA,40,Lucille Roybal-Allard,Democratic,Yes,H2CA33048
California,CA,41,Mark Takano,Democratic,Yes,H2CA43245
California,CA,41,Aja Smith,Republican,,H8CA41170
California,CA,42,Ken Calvert,Republican,Yes,H2CA37023
California,CA,42,Julia Peacock,Democratic,,H8CA42228
California,CA,43,Maxine Waters,Democratic,Yes,H4CA23011
California,CA,43,Omar Navarro,Republican,,H6CA44145
California,CA,44,Nanette Barragan,Democratic,Yes,H6CA44103
California,CA,45,Mimi Walters,Republican,Yes,H4CA45097
California,CA,45,Katie Porter,Democratic,,H8CA45130
California,CA,46,J. Luis Correa,Democratic,Yes,H6CA46116
California,CA,46,Russell Lambert,Republican,,H8CA46120
California,CA,47,Alan Lowenthal,Democratic,Yes,H2CA00104
California,CA,47,John Briscoe,Republican,,H8CA47078
California,CA,48,Dana Rohrabacher,Republican,Yes,H8CA42061
California,CA,48,Hans Keirstead,Democratic,,H8CA48076
California,CA,49,Diane Harkey,Republican,Yes,H8CA49082
California,CA,49,Mike Levin,Democratic,,H8CA49058
California,CA,50,Duncan Hunter,Republican,Yes,H8CA52052
California,CA,50,Ammar Campa-Najjar,Democratic,,H8CA50098
California,CA,51,Juan Vargas,Democratic,Yes,H2CA50026
California,CA,51,Juan Hidalgo,Republican,,H8CA51062
California,CA,52,Scott Peters,Democratic,Yes,H2CA52089
California,CA,52,Omar Qudrat,Republican,,H8CA52102
California,CA,53,Susan Davis,Democratic,Yes,H0CA49055
California,CA,53,Morgan Murtaugh,Republican,,H8CA53084
Colorado,CO,1,Diana DeGette,Democratic,Yes,H6CO01141
Colorado,CO,1,Casper Stockham,Republican,,H8CO01162
Colorado,CO,2,Peter Yu,Republican,,H8CO02251
Colorado,CO,2,Joe Neguse,Democratic,,H8CO02160
Colorado,CO,3,Diane Mitsch Bush,Democratic,,H8CO03192
Colorado,CO,3,Scott Tipton,Republican,Yes,H6CO03139
Colorado,CO,4,Karen McCormick,Democratic,,H8CO04091
Colorado,CO,4,Ken Bucks,Republican,Yes,H4CO04090
Colorado,CO,5,Doug Lamborn,Republican,Yes,H6CO05159
Colorado,CO,5,Stephany Spaulding,Democratic,,H8CO05130
Colorado,CO,6,Mike Coffman,Republican,Yes,H8CO06138
Colorado,CO,6,Jason Crow,Democratic,,H8CO06229
Colorado,CO,7,Ed Perlmutter,Democratic,Yes,H6CO07023
Colorado,CO,7,Mark Barrington,Republican,,H8CO07094
Connecticut,CT,1,Jennifer Nye,Republican,,H8CT01145
Connecticut,CT,1,John B. Larson,Democratic,Yes,H8CT01046
Connecticut,CT,2,Danny Postemski,Republican,,H8CT02101
Connecticut,CT,2,Joe Courtney,Democratic,Yes,H2CT02112
Connecticut,CT,3,Angel Cadena,Republican,,H6CT03145
Connecticut,CT,3,Rose DeLauro,Democratic,Yes,H0CT03072
Connecticut,CT,4,Jim Himes,Democratic,Yes,H8CT04172
Connecticut,CT,4,Harry Arora,Republican,,H8CT04214
Connecticut,CT,5,Jahana Hayes,Democratic,,H8CT05245
Connecticut,CT,5,Manny Santos,Republican,,H8CT05187
Delaware,DE,1,Lisa Rochester,Democratic,Yes,H6DE00206
Delaware,DE,1,Scott Walker,Republican,,H6DE00214
Florida,FL,1,Jennifer Zimmerman,Democratic,,H8FL01115
Florida,FL,1,Matt Gaetz,Republican,Yes,H6FL01119
Florida,FL,2,Neal Dunn,Republican,Yes,H6FL02208
Florida,FL,2,Bob Rackleff,Democratic,,H8FL02097
Florida,FL,3,Yvonne Hayes Hinson,Democratic,,H8FL03038
Florida,FL,3,Ted Yoho,Republican,Yes,H2FL06109
Florida,FL,4,John Rutherford,Republican,Yes,H6FL04105
Florida,FL,4,Ges Selmont,Democratic,,H8FL04085
Florida,FL,5,Virginia Fuller,Republican,,H8FL05157
Florida,FL,5,Al Lawson,Democratic,Yes,H0FL02086
Florida,FL,6,Nancy Soderberg,Democratic,,H8FL06098
Florida,FL,6,Michael Waltz,Republican,,H8FL06148
Florida,FL,7,Stephanie Murphy,Democratic,Yes,H6FL07140
Florida,FL,7,Mike Miller,Republican,,H8FL07062
Florida,FL,8,Bill Posey,Republican,Yes,H8FL15107
Florida,FL,8,Sanjay Patel,Democratic,,H8FL08102
Florida,FL,9,Darren Soto,Democratic,Yes,H6FL09179
Florida,FL,9,Wayne Liebnitzky,Republican,,H6FL09195
Florida,FL,10,Val Demings,Democratic,Yes,H2FL08063
Florida,FL,11,Dana Cottrell,Democratic,,H8FL11130
Florida,FL,11,Daniel Webster,Republican,Yes,H0FL08208
Florida,FL,12,Chris Hunter,Democratic,,H8FL12088
Florida,FL,12,Gus Bilirakis,Republican,Yes,H6FL09070
Florida,FL,13,George Buck,Republican,,H8FL13136
Florida,FL,13,Charlie Crist,Democratic,Yes,H6FL13205
Florida,FL,14,Kathy Castor,Democratic,Yes,H6FL11126
Florida,FL,15,Ross Spano,Republican,,H8FL15230
Florida,FL,15,Kristen Carlson,Democratic,,H8FL15271
Florida,FL,16,David Shapiro,Democratic,,H8FL16055
Florida,FL,16,Vern Buchanan,Republican,Yes,H6FL13148
Florida,FL,17,April Freeman,Democratic,,H4FL19058
Florida,FL,17,Greg Steube,Republican,,H8FL17053
Florida,FL,18,Brian Mast,Republican,Yes,H6FL18097
Florida,FL,18,Lauren Baer,Democratic,,H8FL18028
Florida,FL,19,Francis Rooney,Republican,Yes,H6FL19087
Florida,FL,19,David Holden,Democratic,,H8FL19067
Florida,FL,20,Alcee Hastings,Democratic,Yes,H2FL23021
Florida,FL,21,Lois Frankel,Democratic,Yes,H2FL14053
Florida,FL,22,Ted Deutch,Democratic,Yes,H0FL19080
Florida,FL,22,Nicolas Kimaz,Republican,,H8FL22061
Florida,FL,23,Debbie Wasserman Schultz,Democratic,Yes,H4FL20023
Florida,FL,23,Joe Kaufman,Republican,,H2FL20043
Florida,FL,24,Frederica Wilson,Democratic,Yes,H0FL17068
Florida,FL,25,Mario Diaz-Balart,Republican,Yes,H2FL25018
Florida,FL,25,Mary Barzee Flores,Democratic,,H8FL27086
Florida,FL,26,Carlos Curbelo,Republican,Yes,H4FL26038
Florida,FL,26,Debbie Mucarsel-Powell,Democratic,,H8FL26039
Florida,FL,27,Maria Salazar,Republican,,H8FL27185
Florida,FL,27,Donna Shalala,Democratic,,H8FL27193
Georgia,GA,1,Lisa Ring,Democratic,,H8GA01063
Georgia,GA,1,"Earl L. ""Buddy"" Carter",Republican,Yes,H4GA01039
Georgia,GA,2,Herman West,Republican,,H8GA02087
Georgia,GA,2,Sanford Bishop Jr.,Democratic,Yes,H2GA02031
Georgia,GA,3,Drew Ferguson,Republican,Yes,H6GA03113
Georgia,GA,3,Chuck Enderlin,Democratic,,H8GA03051
Georgia,GA,4,Joe Profit,Republican,,H8GA04125
Georgia,GA,4,Hank Johnson,Democratic,Yes,H6GA04129
Georgia,GA,5,John Lewis,Democratic,Yes,H6GA05217
Georgia,GA,6,Lucy McBath,Democratic,,H8GA06393
Georgia,GA,6,Karen Handel,Republican,Yes,H8GA06286
Georgia,GA,7,Carolyn Bourdeaux,Democratic,,H8GA07201
Georgia,GA,7,Rob Woodall,Republican,Yes,H0GA07133
Georgia,GA,8,Austin Scott,Republican,Yes,H0GA08099
Georgia,GA,9,Doug Collins,Republican,Yes,H2GA09150
Georgia,GA,9,Josh McCall,Democratic,,H8GA09058
Georgia,GA,10,Jody Hice,Republican,Yes,H0GA07125
Georgia,GA,10,Tabitha Johnson-Green,Democratic,,H8GA10197
Georgia,GA,11,Barry Loudermilk,Republican,Yes,H4GA11061
Georgia,GA,11,Flynn Broady,Democratic,,H8GA11062
Georgia,GA,12,Rick Allen,Republican,Yes,H2GA12121
Georgia,GA,12,Francys Johnson,Democratic,,H8GA12078
Georgia,GA,13,David Scott,Democratic,Yes,H2GA13012
Georgia,GA,13,David Callahan,Republican,,H8GA13035
Georgia,GA,14,Tom Graves,Republican,Yes,H8GA14033
Georgia,GA,14,Steven Foster,Democratic,,H8GA14025
Hawaii,HI,1,Ed Case,Democratic,Yes,H8HI01234
Hawaii,HI,1,Cam Cavasso,Republican,,H8HI00012
Hawaii,HI,2,Tulsi Gabbard,Democratic,Yes,H2HI02508
Hawaii,HI,2,Brian Evans,Republican,,H8HI02141
Idaho,ID,1,Cristina McNeil,Democratic,,H8ID01207
Idaho,ID,1,Russ Fulcher,Republican,,H8ID01124
Idaho,ID,2,Mike Simpson,Republican,Yes,H8ID02064
Idaho,ID,2,Carlton Swisher,Democratic,,H8ID02148
Illinois,IL,1,Jimmy Lee Tillman,Republican,,H2IL01182
Illinois,IL,1,Bobby Rush,Democratic,Yes,H2IL01042
Illinois,IL,2,David Merkle,Republican,,H8IL02120
Illinois,IL,2,Robin Kelly,Democratic,Yes,H2IL02172
Illinois,IL,3,Daniel Lipinski,Democratic,Yes,H4IL03077
Illinois,IL,3,Arthur Jones,Republican,,H6IL03148
Illinois,IL,4,Jesus Garcia,Democratic,,H8IL04134
Illinois,IL,4,Mark Lorch,Republican,,H8IL04175
Illinois,IL,5,Tom Hanson,Republican,,H8IL05073
Illinois,IL,5,Mike Quigley,Democratic,Yes,H0IL05096
Illinois,IL,6,Sean Casten,Democratic,,H8IL06139
Illinois,IL,6,Peter Roskam,Republican,Yes,H6IL06117
Illinois,IL,7,Danny Davis,Democratic,Yes,H4IL07037
Illinois,IL,7,Craig Cameron,Republican,,H8IL17045
Illinois,IL,8,Raja Krishnamoorthi,Democratic,Yes,H6IL08147
Illinois,IL,8,JD Diganvker,Republican,,H8IL08101
Illinois,IL,9,Jan Schakowsky,Democratic,Yes,H8IL09067
Illinois,IL,9,John Elleson,Republican,,H8IL09224
Illinois,IL,10,Brad Schneider,Democratic,Yes,H2IL10068
Illinois,IL,10,Douglas Bennett,Republican,,H8IL10115
Illinois,IL,11,Bill Foster,Democratic,Yes,H8IL14067
Illinois,IL,11,Nick Stella,Republican,,H6IL11133
Illinois,IL,12,Mike Bost,Republican,Yes,H4IL12060
Illinois,IL,12,Brendan Kelly,Democratic,,H8IL12129
Illinois,IL,13,Betsy Dirksen Londrigan,Democratic,,H8IL13150
Illinois,IL,13,Rodney Davis,Republican,Yes,H2IL13120
Illinois,IL,14,Randy Hultgren,Republican,Yes,H0IL14080
Illinois,IL,14,Lauren Underwood,Democratic,,H8IL14174
