State,StateAbbr,District,Name,Party,115th Congress,FEC ID
Illinois,IL,15,John Shimkus,Republican,Yes,H2IL20042
Illinois,IL,15,Kevin Gaither,Democratic,,H8IL15072
Illinois,IL,16,Adam Kinzinger,Republican,Yes,H0IL11052
Illinois,IL,16,Sara Dady,Democratic,,H8IL16120
Illinois,IL,17,Cheri Bustos,Democratic,Yes,H2IL17071
Illinois,IL,17,Bill Fawell,Republican,,H4IL17077
Illinois,IL,18,Darin LaHood,Republican,Yes,H6IL18088
Illinois,IL,18,Junius Rodriguez,Democratic,,H6IL18161
Indiana,IN,1,Mark Leyva,Republican,,H8IN01096
Indiana,IN,1,Peter Visclosky,Democratic,Yes,H4IN01012
Indiana,IN,2,Jackie Walorski,Republican,Yes,H0IN02190
Indiana,IN,2,Mel Hall,Democratic,,H8IN02169
Indiana,IN,3,Jim Banks,Republican,Yes,H6IN03229
Indiana,IN,3,Courtney Tritch,Democratic,,H8IN03076
Indiana,IN,4,Tobi Beck,Democratic,,H8IN04124
Indiana,IN,4,Jim Baird,Republican,,H8IN04199
Indiana,IN,5,Dee Thornton,Democratic,,H8IN05188
Indiana,IN,5,Susan Brooks,Republican,Yes,H2IN05082
Indiana,IN,6,Greg Pence,Republican,,H8IN06129
Indiana,IN,6,Jeannine Lake,Democratic,,H8IN06152
Indiana,IN,7,Andre Carson,Democratic,Yes,H8IN07184
Indiana,IN,7,Wayne Harmon,Republican,,H8IN07150
Indiana,IN,8,Larry Bucshon,Republican,Yes,H0IN08114
Indiana,IN,8,William Tanoos,Democratic,,H8IN08141
Indiana,IN,9,Trey Hollingsworth,Republican,Yes,H6IN09176
Indiana,IN,9,Liz Watson,Democratic,,H8IN09107
Iowa,IA,1,Abby Finkenauer,Democratic,,H8IA01094
Iowa,IA,1,Rob Blum,Republican,Yes,H2IA01055
Iowa,IA,2,Dave Loebsck,Democratic,Yes,H6IA02146
Iowa,IA,2,Christopher Peters,Republican,,H6IA02161
Iowa,IA,3,David Young,Republican,Yes,H4IA03115
Iowa,IA,3,Cindy Axne,Democratic,,H8IA03124
Iowa,IA,4,Steve King,Republican,Yes,H2IA05072
Iowa,IA,4,J.D. Scholten,Democratic,,H8IA04106
Kansas,KS,1,Alan LaPolice,Democratic,,H4KS01059
Kansas,KS,1,Roger Marshall,Republican,Yes,H6KS01179
Kansas,KS,2,Steve Watkins,Republican,,H8KS02199
Kansas,KS,2,Paul Davis,Democratic,,H8KS02173
Kansas,KS,3,Kevin Yoder,Republican,Yes,H0KS03137
Kansas,KS,3,Sharice Davids,Democratic,,H8KS03155
Kansas,KS,4,Ron Estes,Republican,Yes,H8KS04112
Kansas,KS,4,James Thompson,Democratic,,H8KS04120
Kentucky,KY,1,James Comer,Republican,Yes,H6KY01110
Kentucky,KY,1,Paul Walter,Democratic,,H8KY01074
Kentucky,KY,2,Brett Guthrie,Republican,Yes,H8KY02031
Kentucky,KY,2,Hank Linderman,Democratic,,H8KY02080
Kentucky,KY,3,Vickie Glisson,Republican,,H8KY03211
Kentucky,KY,3,John Yarmuth,Democratic,Yes,H6KY03124
Kentucky,KY,4,Seth Hall,Democratic,,H8KY04169
Kentucky,KY,4,Thomas Massie,Republican,Yes,H2KY04121
Kentucky,KY,5,Harold Rogers,Republican,Yes,H0KY05015
Kentucky,KY,5,Kenneth Stepp,Democratic,,H6KY05111
Kentucky,KY,6,Andy Barr,Republican,Yes,H0KY06104
Kentucky,KY,6,Amy McGrath,Democratic,,H8KY06164
Louisiana,LA,1,Jim Francis,Democratic,,H8LA01130
Louisiana,LA,1,Steve Scalise,Republican,Yes,H0LA01087
Louisiana,LA,2,Cedrick Richmond,Democratic,Yes,H8LA02054
Louisiana,LA,3,Clay Higgins,Republican,Yes,H6LA03148
Louisiana,LA,3,Mimi Methvin,Democratic,,H8LA03094
Louisiana,LA,4,Mike Johnson,Republican,Yes,H6LA04138
Louisiana,LA,4,Ryan Trundle,Democratic,,H8LA04282
Louisiana,LA,5,Ralph Abraham,Republican,Yes,H4LA05221
Louisiana,LA,5,Jessee Carlton Fleenor,Democratic,,H8LA05099
Louisiana,LA,6,Garrett Graves,Republican,Yes,H4LA06153
Louisiana,LA,6,Justin DeWitt,Democratic,,H8LA06154
Maine,ME,1,Mark Holbrook,Republican,,H6ME01207
Maine,ME,1,Chellie Pingree,Democratic,Yes,H8ME01120
Maine,ME,2,Bruce Poliquin,Republican,Yes,H4ME02234
Maine,ME,2,Jared Golden,Democratic,,H8ME02185
Maryland,MD,1,Andy Harris,Republican,Yes,H8MD01094
Maryland,MD,1,Jesse Colvin,Democratic,,H8MD01193
Maryland,MD,2,Liz Matory,Republican,,H8MD02118
Maryland,MD,2,Dutch Ruppersberger,Democratic,Yes,H2MD02160
Maryland,MD,3,Charles Anthony,Republican,,H8MD03165
Maryland,MD,3,John Sarbanes,Democratic,Yes,H6MD03292
Maryland,MD,4,Anthony Brown,Democratic,Yes,H6MD04209
Maryland,MD,4,George McDermott,Republican,,NA
Maryland,MD,5,William Devine,Republican,,H8MD05145
Maryland,MD,5,Steny Hoyer,Democratic,Yes,H2MD05155
Maryland,MD,6,David Trone,Democratic,,H8MD06168
Maryland,MD,6,Amie Hoeber,Republican,,H6MD06212
Maryland,MD,7,Elijah Cummings,Democratic,Yes,H6MD07160
Maryland,MD,7,Richmond Davis,Republican,,H8MD07083
Maryland,MD,8,Jamie Raskin,Democratic,Yes,H6MD08457
Maryland,MD,8,John Walsh,Republican,,H8MD08248
Massachusetts,MA,1,Richard E. Neal,Democratic,Yes,H8MA02041
Massachusetts,MA,2,Jim McGovern,Democratic,Yes,H4MA03022
Massachusetts,MA,2,Tracy Lovvorn,Republican,,H8MA02116
Massachusetts,MA,3,Lori Trahan,Democratic,,H8MA03106
Massachusetts,MA,3,Rick Green,Republican,,H8MA03114
Massachusetts,MA,4,Joseph P. Kennedy III,Democratic,Yes,H2MA04073
Massachusetts,MA,5,Katherine Clark,Democratic,Yes,H4MA05084
Massachusetts,MA,5,John Hugo,Republican,,H8MA05234
Massachusetts,MA,6,Seth Moulton,Democratic,Yes,H4MA06090
Massachusetts,MA,6,Joseph Schneider,Republican,,H8MA06133
Massachusetts,MA,7,Ayanna Pressley,Democratic,,H8MA07032
Massachusetts,MA,8,Stephen Lynch,Democratic,Yes,H2MA09072
Massachusetts,MA,9,Bill Keating,Democratic,Yes,H0MA10082
Massachusetts,MA,9,Peter Tedeschi,Republican,,H8MA09046
Michigan,MI,1,Jack Bergman,Republican,Yes,H6MI01226
Michigan,MI,1,Matt Morgan,Democratic,,H8MI01149
Michigan,MI,2,Bill Huizenga,Republican,Yes,H0MI02094
Michigan,MI,2,Rob Davidson,Democratic,,H8MI02113
Michigan,MI,3,Cathy Albro,Democratic,,H8MI03079
Michigan,MI,3,Justin Amash,Republican,Yes,H0MI03126
Michigan,MI,4,Jerry Hilliard,Democratic,,H8MI04101
Michigan,MI,4,John Moolenaar,Republican,Yes,H4MI04126
Michigan,MI,5,Daniel Kildee,Democratic,Yes,H2MI05119
Michigan,MI,5,Travis Wines,Republican,,H8MI05116
Michigan,MI,6,Matt Longjohn,Democratic,,H8MI06155
Michigan,MI,6,Fred Upton,Republican,Yes,H6MI04113
Michigan,MI,7,Gretchen Driskell,Democratic,,H6MI07223
Michigan,MI,7,Tim Walberg,Republican,Yes,H4MI07103
Michigan,MI,8,Elissa Slotkin,Democratic,,H8MI08102
Michigan,MI,8,Mike Bishop,Republican,Yes,H4MI08135
Michigan,MI,9,Candius Stearns,Republican,,H8MI09092
Michigan,MI,9,Andy Levin,Democratic,Yes,H8MI09118
Michigan,MI,10,Paul Mitchell,Republican,Yes,H4MI04118
Michigan,MI,10,Kimberly Bizon,Democratic,,H8MI10108
Michigan,MI,11,Lena Epstein,Republican,,H8MI11320
Michigan,MI,11,Haley Stevens,Democratic,,H8MI11254
Michigan,MI,12,Debbie Dingell,Democratic,Yes,H4MI12079
Michigan,MI,12,Jeff Jones,Republican,,H6MI12264
Michigan,MI,13,Rashida Tlaib,Democratic,Yes,H8MI13250
Michigan,MI,14,Brenda Lawrence,Democratic,Yes,H2MI14111
Michigan,MI,14,Marc Herschfus,Republican,,H8MI14100
Minnesota,MN,1,Jim Hagedorn,Republican,,H0MN01045
Minnesota,MN,1,Dan Feehan,Democratic,,H8MN01279
Minnesota,MN,2,Angie Craig,Democratic,,H6MN02131
Minnesota,MN,2,Jason Lewis,Republican,Yes,H6MN02149
Minnesota,MN,3,Erik Paulsen,Republican,Yes,H8MN03077
Minnesota,MN,3,Dean Phillips,Democratic,,H8MN03143
Minnesota,MN,4,Betty McCollum,Democratic,Yes,H0MN04049
Minnesota,MN,4,Greg Ryan,Republican,,H6MN04236
Minnesota,MN,5,Ilhan Omar,Democratic,,H8MN05239
Minnesota,MN,5,Jennifer Zielinski,Republican,,H8MN05213
Minnesota,MN,6,Ian Todd,Democratic,,H8MN06096
Minnesota,MN,6,Tom Emmer,Republican,Yes,H4MN06087
Minnesota,MN,7,Collin C. Peterson,Democratic,Yes,H2MN07014
Minnesota,MN,7,Dave Hughes,Republican,,H6MN07304
Minnesota,MN,8,Joe Radinovich,Democratic,,H8MN08068
Minnesota,MN,8,Pete Stauber,Republican,,H8MN08043
Mississippi,MS,1,Randy Wadkins,Democratic,,H8MS01145
Mississippi,MS,1,Trent Kelly,Republican,Yes,H6MS01131
Mississippi,MS,2,Bennie Thompson,Democratic,Yes,H4MS02068
Mississippi,MS,3,Michael Guest,Republican,,H8MS03125
Mississippi,MS,3,Michael Evans,Democratic,,H8MS03190
Mississippi,MS,4,Steven Palazzo,Republican,Yes,H0MS04120
Mississippi,MS,4,Jeramey Anderson,Democratic,,H8MS04438
Missouri,MO,1,Robert Vroman,Republican,,H8MO01184
Missouri,MO,1,William Lacy Clay,Democratic,Yes,H0MO01066
Missouri,MO,2,Ann Wagner,Republican,Yes,H2MO02102
Missouri,MO,2,Cort VanOstran,Democratic,,H8MO02208
Missouri,MO,3,Blaine Luetkemeyer,Republican,Yes,H8MO09153
Missouri,MO,3,Katy Geppert,Democratic,,H8MO03198
Missouri,MO,4,Renee Hoagenson,Democratic,,H8MO04071
Missouri,MO,4,Vicky Hartzler,Republican,Yes,H0MO04086
Missouri,MO,5,Emanuel Cleaver II,Democratic,Yes,H4MO05234
Missouri,MO,5,Jacob Turk,Republican,,H6MO05189
Missouri,MO,6,Sam Graves,Republican,Yes,H0MO06073
Missouri,MO,6,Henry Martin,Democratic,,H8MO06092
Missouri,MO,7,Billy Long,Republican,Yes,H0MO07113
Missouri,MO,7,Jamie Schoolcraft,Democratic,,H8MO07223
Missouri,MO,8,Jason Smith,Republican,Yes,H4MO08162
Missouri,MO,8,Kathy Ellis,Democratic,,H8MO08098
Montana,MT,1,Greg Gianforte,Republican,Yes,H8MT01182
Montana,MT,1,Kathleen Williams,Democratic,,H8MT01232
Nebraska,NE,1,Jessica McClure,Democratic,,H8NE01081
Nebraska,NE,1,Jeff Fortenberry,Republican,Yes,H4NE01064
Nebraska,NE,2,Kara Eastman,Democratic,,H8NE02220
Nebraska,NE,2,Don Bacon,Republican,Yes,H6NE02125
Nebraska,NE,3,Adrian Smith,Republican,Yes,H6NE03115
Nebraska,NE,3,Paul Theobald,Democratic,,H8NE03095
Nevada,NV,1,Joyce Bentley,Republican,,H8NV01261
Nevada,NV,1,Dina Titus,Democratic,Yes,H8NV03036
Nevada,NV,2,Clint Koble,Democratic,,H8NV02095
Nevada,NV,2,Mark Amodei,Republican,Yes,H2NV02395
Nevada,NV,3,Danny Tarkanian,Republican,,H8NV03275
Nevada,NV,3,Susie Lee,Democratic,,H8NV03200
Nevada,NV,4,Cresent Hardy,Republican,,H8NV04059
Nevada,NV,4,Steven Horsford,Democratic,,H2NV04011
New Hampshire,NH,1,Chris Pappas,Democratic,,H8NH01210
New Hampshire,NH,1,Eddie Edwards,Republican,,H8NH01152
New Hampshire,NH,2,Ann McLane Kuster,Democratic,Yes,H0NH02181
New Hampshire,NH,2,Steve Negron,Republican,,H8NH02275
New Jersey,NJ,1,Paul Dilks,Republican,,H8NJ01259
New Jersey,NJ,1,Donald Norcross,Democratic,Yes,H4NJ01084
New Jersey,NJ,2,Jeff Van Drew,Democratic,,H8NJ02166
New Jersey,NJ,2,Seth Grossman,Republican,,H8NJ02232
New Jersey,NJ,3,Andy Kim,Democratic,,H8NJ03206
New Jersey,NJ,3,Tom MacArthur,Republican,Yes,H4NJ03130
New Jersey,NJ,4,Christopher Smith,Republican,Yes,H8NJ04014
New Jersey,NJ,4,Joshua Welle,Democratic,,H8NJ04188
New Jersey,NJ,5,Josh Gottheimer,Democratic,Yes,H6NJ05171
New Jersey,NJ,5,John McCann,Republican,,H8NJ05136
New Jersey,NJ,6,Richard Pezzullo,Republican,,H8NJ10110
New Jersey,NJ,6,Frank Pallone Jr.,Democratic,Yes,H8NJ03073
New Jersey,NJ,7,Tom Malinowksi,Democratic,,H8NJ07223
New Jersey,NJ,7,Leonard Lance,Republican,Yes,H6NJ12136
New Jersey,NJ,8,Albio Sires,Democratic,Yes,H6NJ13191
New Jersey,NJ,8,John Muniz,Republican,,H8NJ08072
New Jersey,NJ,9,Bill Pascrell Jr.,Democratic,Yes,H6NJ08118
New Jersey,NJ,9,Eric Fisher,Republican,,H8NJ09138
New Jersey,NJ,10,Donald Payne Jr.,Democratic,Yes,H2NJ10154
New Jersey,NJ,10,Agha Khan,Republican,,H6NJ08167
New Jersey,NJ,11,Jay Webber,Republican,,H8NJ11217
New Jersey,NJ,11,Mikie Sherrill,Democratic,,H8NJ11142
New Jersey,NJ,12,Bonnie Watson Coleman,Democratic,Yes,H4NJ12149
New Jersey,NJ,12,Daryl Kipnis,Republican,,H8NJ12108
New Mexico,NM,1,Janice Arnold-Jones,Republican,,H8NM01372
New Mexico,NM,1,Debra Haaland,Democratic,,H8NM01331
New Mexico,NM,2,Xochitl Torres Small,Democratic,,H8NM02248
New Mexico,NM,2,Yvette Herrell,Republican,,H8NM02156
New Mexico,NM,3,Ben Ray Lujan,Democratic,Yes,H8NM03196
New Mexico,NM,3,Jerald Steve McFall,Republican,,H6NM03059
New York,NY,1,Perry Gershon,Democratic,,H8NY01155
New York,NY,1,Lee Zeldin,Republican,Yes,H8NY01148
New York,NY,2,Liuba Shirley,Democratic,,H8NY02104
New York,NY,2,Peter King,Republican,Yes,H2NY03089
New York,NY,3,Dan DeBono,Republican,,H8NY03151
New York,NY,3,Thomas Suozzi,Democratic,Yes,H6NY03247
New York,NY,4,Ameer Benno,Republican,,H8NY04084
New York,NY,4,Kathleen Rice,Democratic,Yes,H4NY04075
New York,NY,5,Gregory Meeks,Democratic,Yes,H8NY06048
New York,NY,6,Grace Meng,Democratic,Yes,H2NY06116
New York,NY,7,Nydia Velazquez,Democratic,Yes,H2NY00010
New York,NY,8,Hakeem Jeffries,Democratic,Yes,H2NY10092
New York,NY,9,Lutchi Gayot,Republican,,H8NY09174
New York,NY,9,Yvette Clarke,Democratic,Yes,H4NY11138
New York,NY,10,Naomi Levin,Republican,,H8NY10099
New York,NY,10,Jerrold Nadler,Democratic,Yes,H2NY17071
New York,NY,11,Dan Donovan,Republican,Yes,H6NY11174
New York,NY,11,Max Rose,Democratic,,H8NY11113
New York,NY,12,Carolyn Maloney,Democratic,Yes,H2NY14037
New York,NY,12,Eliot Rabin,Republican,,H8NY12145
New York,NY,13,Adriano Espaillat,Democratic,Yes,H2NY13096
New York,NY,13,Jineea Butler,Republican,,H8NY13150
New York,NY,14,Anthony Pappas,Republican,,H8NY14133
New York,NY,14,Alexandria Ocasio-Cortez,Democratic,,H8NY15148
New York,NY,15,Jose Serrano,Democratic,Yes,H0NY18065
New York,NY,15,Jason Gonzalez,Republican,,H8NY15155
New York,NY,16,Eliot Engel,Democratic,Yes,H8NY19058
New York,NY,17,Nita Lowey,Democratic,Yes,H8NY20056
New York,NY,18,James O'Donnell,Republican,,H8NY18274
New York,NY,18,Sean Patrick Maloney,Democratic,Yes,H2NY22139
New York,NY,19,John Faso,Republican,Yes,H6NY19169
New York,NY,19,Antonio Delgado,Democratic,,H8NY19181
New York,NY,20,Fancis Vitollo,Republican,,H6NY20209
New York,NY,20,Paul Tonko,Democratic,Yes,H8NY21203
New York,NY,21,Elise Stefanik,Republican,Yes,H4NY21079
New York,NY,21,Tedra Cobb,Democratic,,H8NY21245
New York,NY,22,Claudia Tenney,Republican,Yes,H4NY22051
New York,NY,22,Anthony Brindisi,Democratic,,H8NY22151
New York,NY,23,Max Della Pia,Democratic,,H8NY23175
New York,NY,23,Thomas Reed,Republican,Yes,H0NY29054
New York,NY,24,John Katko,Republican,Yes,H4NY24073
New York,NY,24,Dana Balter,Democratic,,H8NY24090
New York,NY,25,Joseph Morelle,Democratic,,H8NY25105
New York,NY,25,Jim Maxwell,Republican,,H8NY25097
New York,NY,26,Brian Higgins,Democratic,Yes,H4NY27076
New York,NY,26,Renee Zeno,Republican,,H8NY26137
New York,NY,27,Chris Collins,Republican,Yes,H8NY29032
New York,NY,27,Nate McMurray,Democratic,,H8NY27176
North Carolina,NC,1,Roger Allison,Republican,,H8NC01104
North Carolina,NC,1,G.K. Butterfield,Democratic,Yes,H4NC01046
North Carolina,NC,2,George Holding,Republican,Yes,H2NC13110
North Carolina,NC,2,Linda Coleman,Democratic,,H8NC02110
North Carolina,NC,3,Walter Jones,Republican,Yes,H2NC01081
North Carolina,NC,4,David Price,Democratic,Yes,H6NC04037
North Carolina,NC,4,Seve Loor,Republican,,H8NC04090
North Carolina,NC,5,DD Adams,Democratic,,H8NC05063
North Carolina,NC,5,Virginia Foxx,Republican,Yes,H4NC05146
North Carolina,NC,6,Ryan Watts,Democratic,,H8NC06079
North Carolina,NC,6,Mark Walker,Republican,Yes,H4NC06052
North Carolina,NC,7,David Rouzer,Republican,Yes,H2NC07096
